大限/流年,天干,地支,大限宮位,本命宮位,主星1,主星1本命四化,主星1大限四化,主星1流年四化,主星2,主星2本命四化,主星2大限四化,主星2流年四化,本命祿存,大限祿存,流年祿存,本命擎羊,大限擎羊,流年擎羊,本命陀羅,大限陀羅,流年陀羅,火星,鈴星,地空,地劫,本命紅鸞,流年紅鸞,本命天喜,流年天喜,文昌,文昌本命四化,文昌大限四化,文昌流年四化,文曲,文曲本命四化,文曲大限四化,文曲流年四化,左輔,左輔本命四化,左輔大限四化,左輔流年四化,右弼,右弼本命四化,右弼大限四化,右弼流年四化,boshi
1987,戊,辰,大子,夫妻,貪狼,權, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌,科, , , , , , , , , ,伏兵
1987,己,巳,大夫,兄弟,巨門, ,祿,忌, , , , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , ,官符
1987,庚,午,大兄,命宮,廉貞, , , ,天相, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,博士
1987,辛,未,大命,父母,天梁,科, , , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1987,壬,申,大父,福德,七殺, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1987,癸,酉,大福,田宅,天同, , ,權, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
1987,甲,戌,大田,官祿,武曲,祿, , , , , , , , , , ,1, , , , , ,1, , , , , , ,1, ,忌, , , , , , , , , , , , , ,將軍
1987,乙,亥,大官,僕役,太陽, ,權, , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , ,奏書
1988,丙,子,大僕,遷移,破軍, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
1988,丁,丑,大遷,疾厄,天機, , ,忌, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1988,丙,寅,大疾,財帛,紫微, , , ,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
1988,丁,卯,大財,子女,太陰, , ,權, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
1988,戊,辰,大子,夫妻,貪狼,權, ,祿, , , , , , , , , , , , ,1, , , , , , , , , , , , ,1,忌,科, , , , , , , , , ,伏兵
1988,己,巳,大夫,兄弟,巨門, ,祿, , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1988,庚,午,大兄,命宮,廉貞, , , ,天相, , , ,1, , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , ,1, , ,科,博士
1988,辛,未,大命,父母,天梁,科, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1988,壬,申,大父,福德,七殺, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1988,癸,酉,大福,田宅,天同, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
1988,甲,戌,大田,官祿,武曲,祿, , , , , , , , , , ,1, , , , , ,1, , , , , , ,1, ,忌, , , , , , , , , , , , , ,將軍
1988,乙,亥,大官,僕役,太陽, ,權, , , , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , , ,奏書
1989,丙,子,大僕,遷移,破軍, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
1989,丁,丑,大遷,疾厄,天機, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1989,丙,寅,大疾,財帛,紫微, , , ,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
1989,丁,卯,大財,子女,太陰, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
1989,戊,辰,大子,夫妻,貪狼,權, ,權, , , , , , , , , , , , , , , , , , , , ,1, , , , ,1,忌,科,忌, , , , , , , , ,伏兵
1989,己,巳,大夫,兄弟,巨門, ,祿, , , , , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , ,官符
1989,庚,午,大兄,命宮,廉貞, , , ,天相, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,博士
1989,辛,未,大命,父母,天梁,科, ,科, , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1989,壬,申,大父,福德,七殺, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1989,癸,酉,大福,田宅,天同, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
1989,甲,戌,大田,官祿,武曲,祿, ,祿, , , , , , , , ,1, , , , , ,1, , , ,1, , ,1, ,忌, , , , , , , , , , , , , ,將軍
1989,乙,亥,大官,僕役,太陽, ,權, , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , ,奏書
1990,丙,子,大僕,遷移,破軍, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
1990,丁,丑,大遷,疾厄,天機, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1990,丙,寅,大疾,財帛,紫微, , , ,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
1990,丁,卯,大財,子女,太陰, , , , , , , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , ,大耗
1990,戊,辰,大子,夫妻,貪狼,權, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌,科, , , , , , , , , ,伏兵
1990,己,巳,大夫,兄弟,巨門, ,祿, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1990,庚,午,大兄,命宮,廉貞, , , ,天相, , ,忌,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,博士
1990,辛,未,大命,父母,天梁,科, , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,力士
1990,壬,申,大父,福德,七殺, , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1990,癸,酉,大福,田宅,天同, , ,科, , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
1990,甲,戌,大田,官祿,武曲,祿, ,權, , , , , , , , ,1, , , , , ,1, , , , , , ,1, ,忌, , , , , , , , , , , , , ,將軍
1990,乙,亥,大官,僕役,太陽, ,權,祿, , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , ,奏書
1991,丙,子,大僕,遷移,破軍, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
1991,丁,丑,大遷,疾厄,天機, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1991,丙,寅,大疾,財帛,紫微, , , ,天府, , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,病符
1991,丁,卯,大財,子女,太陰, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
1991,戊,辰,大子,夫妻,貪狼,權, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌,科,科, , , , , , , , ,伏兵
1991,己,巳,大夫,兄弟,巨門, ,祿,祿, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1991,庚,午,大兄,命宮,廉貞, , , ,天相, , , ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,博士
1991,辛,未,大命,父母,天梁,科, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1991,壬,申,大父,福德,七殺, , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1991,癸,酉,大福,田宅,天同, , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
1991,甲,戌,大田,官祿,武曲,祿, , , , , , , , , , ,1,1, , , , ,1, , , , , , ,1, ,忌,忌, , , , , , , , , , , , ,將軍
1991,乙,亥,大官,僕役,太陽, ,權,權, , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , ,奏書
1992,丙,子,大僕,遷移,破軍, , , , , , , , , , , , ,1, , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
1992,丁,丑,大遷,疾厄,天機, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,喜神
1992,丙,寅,大疾,財帛,紫微, , ,權,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
1992,丁,卯,大財,子女,太陰, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
1992,戊,辰,大子,夫妻,貪狼,權, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌,科, , , , , , , , , ,伏兵
1992,己,巳,大夫,兄弟,巨門, ,祿, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1992,庚,午,大兄,命宮,廉貞, , , ,天相, , , ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,博士
1992,辛,未,大命,父母,天梁,科, ,祿, , , , , , , ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,力士
1992,壬,申,大父,福德,七殺, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,1, , ,科, , , , ,青龍
1992,癸,酉,大福,田宅,天同, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
1992,甲,戌,大田,官祿,武曲,祿, ,忌, , , , , , , , ,1, , , ,1, ,1, , , , , , ,1, ,忌, , , , , , , , , , , , , ,將軍
1992,乙,亥,大官,僕役,太陽, ,權, , , , , , , ,1, , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , ,奏書
1993,丙,子,大僕,遷移,破軍, , ,祿, , , , , , ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
1993,丁,丑,大遷,疾厄,天機, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1993,丙,寅,大疾,財帛,紫微, , , ,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
1993,丁,卯,大財,子女,太陰, , ,科, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
1993,戊,辰,大子,夫妻,貪狼,權, ,忌, , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌,科, , , , , , , , , ,伏兵
1993,己,巳,大夫,兄弟,巨門, ,祿,權, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1993,庚,午,大兄,命宮,廉貞, , , ,天相, , , ,1, , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , ,博士
1993,辛,未,大命,父母,天梁,科, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1993,壬,申,大父,福德,七殺, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1993,癸,酉,大福,田宅,天同, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
1993,甲,戌,大田,官祿,武曲,祿, , , , , , , , , , ,1, , , , , ,1, , , , , , ,1, ,忌, , , , , , , , , , , , , ,將軍
1993,乙,亥,大官,僕役,太陽, ,權, , , , , , , , , , , , , ,1, , ,1,1, , , , , , , , , , , , , , , , , , , , ,奏書
3限,丙,子,大官,遷移,破軍, , , , , , , , , , , ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
3限,丁,丑,大僕,疾厄,天機, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
3限,丙,寅,大遷,財帛,紫微, ,權, ,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
3限,丁,卯,大疾,子女,太陰, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
3限,戊,辰,大財,夫妻,貪狼,權, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌, , , , , , , , , , ,伏兵
3限,己,巳,大子,兄弟,巨門, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
3限,庚,午,大夫,命宮,廉貞, , , ,天相, , , ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,博士
3限,辛,未,大兄,父母,天梁,科,祿, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
3限,壬,申,大命,福德,七殺, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,科, , , , , ,青龍
3限,癸,酉,大父,田宅,天同, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
3限,甲,戌,大福,官祿,武曲,祿,忌, , , , , , , , , , , , ,1, , ,1, , , , , , ,1, , , , , , , , , , , , , , , ,將軍
3限,乙,亥,大田,僕役,太陽, , , , , , , , ,1, , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , ,奏書
1994,丙,子,大官,遷移,破軍, , ,權, , , , , , , , ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
1994,丁,丑,大僕,疾厄,天機, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1994,丙,寅,大遷,財帛,紫微, ,權, ,天府, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
1994,丁,卯,大疾,子女,太陰, , , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
1994,戊,辰,大財,夫妻,貪狼,權, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌, , , , , , , , , , ,伏兵
1994,己,巳,大子,兄弟,巨門, , , , , , , , , , , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , ,官符
1994,庚,午,大夫,命宮,廉貞, , ,祿,天相, , , ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,博士
1994,辛,未,大兄,父母,天梁,科,祿, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1994,壬,申,大命,福德,七殺, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,科, , , , , ,青龍
1994,癸,酉,大父,田宅,天同, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
1994,甲,戌,大福,官祿,武曲,祿,忌,科, , , , , , , , , , , ,1, , ,1, , , , , , ,1, , , , , , , , , , , , , , , ,將軍
1994,乙,亥,大田,僕役,太陽, , ,忌, , , , , ,1, , , , , , , , , ,1,1, , , ,1, , , , , , , , , , , , , , , , ,奏書
1995,丙,子,大官,遷移,破軍, , , , , , , , , , , ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
1995,丁,丑,大僕,疾厄,天機, , ,祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1995,丙,寅,大遷,財帛,紫微, ,權,科,天府, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,病符
1995,丁,卯,大疾,子女,太陰, , ,忌, , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
1995,戊,辰,大財,夫妻,貪狼,權, , , , , , , , , , , ,1, , , , , , , , , , , , , , , ,1,忌, , , , , , , , , , ,伏兵
1995,己,巳,大子,兄弟,巨門, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1995,庚,午,大夫,命宮,廉貞, , , ,天相, , , ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,博士
1995,辛,未,大兄,父母,天梁,科,祿,權, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1995,壬,申,大命,福德,七殺, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,科, , , , , ,青龍
1995,癸,酉,大父,田宅,天同, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
1995,甲,戌,大福,官祿,武曲,祿,忌, , , , , , , , , , , , ,1, , ,1, , , , , ,1,1, , , , , , , , , , , , , , , ,將軍
1995,乙,亥,大田,僕役,太陽, , , , , , , , ,1, , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , ,奏書
1996,丙,子,大官,遷移,破軍, , , , , , , , , , , ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
1996,丁,丑,大僕,疾厄,天機, , ,權, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1996,丙,寅,大遷,財帛,紫微, ,權, ,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
1996,丁,卯,大疾,子女,太陰, , , , , , , , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , ,大耗
1996,戊,辰,大財,夫妻,貪狼,權, , , , , , , , , , , , , , ,1, , , , , , , , , , , , ,1,忌, , , , , , , , , , ,伏兵
1996,己,巳,大子,兄弟,巨門, , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1996,庚,午,大夫,命宮,廉貞, , ,忌,天相, , , ,1, , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,博士
1996,辛,未,大兄,父母,天梁,科,祿, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1996,壬,申,大命,福德,七殺, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,科, , , , , ,青龍
1996,癸,酉,大父,田宅,天同, , ,祿, , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,小耗
1996,甲,戌,大福,官祿,武曲,祿,忌, , , , , , , , , , , , ,1, , ,1, , , , , , ,1, , ,科, , , , , , , , , , , , ,將軍
1996,乙,亥,大田,僕役,太陽, , , , , , , , ,1, , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , ,奏書
1997,丙,子,大官,遷移,破軍, , , , , , , , , , , ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
1997,丁,丑,大僕,疾厄,天機, , ,科, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1997,丙,寅,大遷,財帛,紫微, ,權, ,天府, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,病符
1997,丁,卯,大疾,子女,太陰, , ,祿, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
1997,戊,辰,大財,夫妻,貪狼,權, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌, , , , , , , , , , ,伏兵
1997,己,巳,大子,兄弟,巨門, , ,忌, , , , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , ,官符
1997,庚,午,大夫,命宮,廉貞, , , ,天相, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,博士
1997,辛,未,大兄,父母,天梁,科,祿, , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1997,壬,申,大命,福德,七殺, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , ,1, ,科, , , , , ,青龍
1997,癸,酉,大父,田宅,天同, , ,權, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
1997,甲,戌,大福,官祿,武曲,祿,忌, , , , , , , , , , , , ,1, , ,1, , , , , , ,1, , , , , , , , , , , , , , , ,將軍
1997,乙,亥,大田,僕役,太陽, , , , , , , , ,1, , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , ,奏書
1998,丙,子,大官,遷移,破軍, , , , , , , , , , , ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
1998,丁,丑,大僕,疾厄,天機, , ,忌, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,喜神
1998,丙,寅,大遷,財帛,紫微, ,權, ,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
1998,丁,卯,大疾,子女,太陰, , ,權, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
1998,戊,辰,大財,夫妻,貪狼,權, ,祿, , , , , , , , , , , , ,1, , , , , , , , , , , , ,1,忌, , , , , , , , , , ,伏兵
1998,己,巳,大子,兄弟,巨門, , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1998,庚,午,大夫,命宮,廉貞, , , ,天相, , , ,1, , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , ,1, , ,科,博士
1998,辛,未,大兄,父母,天梁,科,祿, , , , , , , , ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,力士
1998,壬,申,大命,福德,七殺, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,科, , , , , ,青龍
1998,癸,酉,大父,田宅,天同, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
1998,甲,戌,大福,官祿,武曲,祿,忌, , , , , , , , , , , , ,1, , ,1, , , , , , ,1, , , , , , , , , , , , , , , ,將軍
1998,乙,亥,大田,僕役,太陽, , , , , , , , ,1, , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , ,奏書
1999,丙,子,大官,遷移,破軍, , , , , , , , , , , ,1, , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , ,蜚廉
1999,丁,丑,大僕,疾厄,天機, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1999,丙,寅,大遷,財帛,紫微, ,權, ,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
1999,丁,卯,大疾,子女,太陰, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
1999,戊,辰,大財,夫妻,貪狼,權, ,權, , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌, ,忌, , , , , , , , ,伏兵
1999,己,巳,大子,兄弟,巨門, , , , , , , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , ,官符
1999,庚,午,大夫,命宮,廉貞, , , ,天相, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,博士
1999,辛,未,大兄,父母,天梁,科,祿,科, , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1999,壬,申,大命,福德,七殺, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,科, , , , , ,青龍
1999,癸,酉,大父,田宅,天同, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
1999,甲,戌,大福,官祿,武曲,祿,忌,祿, , , , , , , , , , , ,1, , ,1, , , , , , ,1, , , , , , , , , , , , , , , ,將軍
1999,乙,亥,大田,僕役,太陽, , , , , , , , ,1, , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , ,奏書
2000,丙,子,大官,遷移,破軍, , , , , , , , , , , ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
2000,丁,丑,大僕,疾厄,天機, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
2000,丙,寅,大遷,財帛,紫微, ,權, ,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
2000,丁,卯,大疾,子女,太陰, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
2000,戊,辰,大財,夫妻,貪狼,權, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌, , , , , , , , , , ,伏兵
2000,己,巳,大子,兄弟,巨門, , , , , , , , , , , , , ,1, , , , , , , , , ,1, , , , , , , , , , , , , , , , ,官符
2000,庚,午,大夫,命宮,廉貞, , , ,天相, , ,忌,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,博士
2000,辛,未,大兄,父母,天梁,科,祿, , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,力士
2000,壬,申,大命,福德,七殺, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,1, ,科, , , , , ,青龍
2000,癸,酉,大父,田宅,天同, , ,科, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
2000,甲,戌,大福,官祿,武曲,祿,忌,權, , , , , , , , , , , ,1, , ,1, , , , , , ,1, , , , , , , , , , , , , , , ,將軍
2000,乙,亥,大田,僕役,太陽, , ,祿, , , , , ,1, , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , , ,奏書
2001,丙,子,大官,遷移,破軍, , , , , , , , , , , ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
2001,丁,丑,大僕,疾厄,天機, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
2001,丙,寅,大遷,財帛,紫微, ,權, ,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
2001,丁,卯,大疾,子女,太陰, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
2001,戊,辰,大財,夫妻,貪狼,權, , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,1,忌, ,科, , , , , , , , ,伏兵
2001,己,巳,大子,兄弟,巨門, , ,祿, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
2001,庚,午,大夫,命宮,廉貞, , , ,天相, , , ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,博士
2001,辛,未,大兄,父母,天梁,科,祿, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
2001,壬,申,大命,福德,七殺, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,1, ,科, , , , , ,青龍
2001,癸,酉,大父,田宅,天同, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
2001,甲,戌,大福,官祿,武曲,祿,忌, , , , , , , , , , ,1, ,1, , ,1, , , , , , ,1, , ,忌, , , , , , , , , , , , ,將軍
2001,乙,亥,大田,僕役,太陽, , ,權, , , , , ,1, , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , ,奏書
2002,丙,子,大官,遷移,破軍, , , , , , , , , , , ,1,1, , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
2002,丁,丑,大僕,疾厄,天機, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
2002,丙,寅,大遷,財帛,紫微, ,權,權,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
2002,丁,卯,大疾,子女,太陰, , , , , , , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , ,大耗
2002,戊,辰,大財,夫妻,貪狼,權, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌, , , , , , , , , , ,伏兵
2002,己,巳,大子,兄弟,巨門, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
